;AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
7318;-0.800003052;117.8999939;113.2499969;11.37203087;0.0;0.4267;78.03921509;80.0;145.0;2758.0;33.88000107;53.0;0.1294;9.990096092;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7319;-1.0999984740000002;117.8999939;113.3699969;11.61365752;0.0;0.3597;75.29412079;80.0;145.0;2750.5;32.99000168;53.0;0.0222;9.972315788;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7320;0.0;117.8999939;113.45999679999998;11.94040293;0.0;0.1753;76.47058868;80.0;145.0;2761.0;33.88000107;53.0;-0.0348;9.955878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7321;-1.8000030519999999;117.8999939;113.5649967;12.20468228;0.0;0.1964;76.86274719;80.0;146.0;2751.5;33.88000107;53.0;-0.0898;9.955878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7322;-3.5;117.8999939;113.6849967;12.36942766;0.0;0.2665;78.8235321;80.0;146.0;2751.5;33.36000061;53.0;-0.1759;9.938214302;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7323;-3.1999969480000003;117.8999939;113.8049966;12.50488494;0.0;0.26899999999999996;74.90196228;80.0;147.0;2754.0;33.74000168;53.0;-0.1829;9.920778275;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7324;-3.400001526;117.8999939;113.8649966;12.78129136;0.0;0.3475;78.8235321;80.0;145.0;2755.0;33.38000107;54.0;-0.2315;9.90263176;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7325;-2.400001526;117.8999939;113.9399966;13.04785875;0.0;0.32899999999999996;76.07843018;80.0;147.0;2758.0;34.08000183;53.0;-0.1217;9.886545181;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7326;-2.0;117.8999939;114.04499650000001;13.20962974;0.0;0.3236;77.25490570000001;80.0;146.0;2758.0;33.54999924;54.0;-0.0559;9.868701935;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7327;-1.8000030519999999;117.8999939;114.16499650000002;13.25722268;0.0;0.1292;76.47058868;80.0;146.0;2759.0;33.08000183;53.0;-0.0328;9.851312637000001;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7328;-0.9000015259999999;117.8999939;114.26999640000001;13.37094288;0.0;-0.1167;78.03921509;80.0;146.0;2758.0;34.22000122;54.0;-0.1738;9.843152046;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7329;-1.300003052;117.0;114.34499640000001;13.43844343;-0.8999938959999999;-0.1492;76.07843018;80.0;146.0;2763.0;33.11000061;53.0;-0.2913;9.871884346;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7330;-0.699996948;117.0;114.41999640000002;13.4945033;0.0;0.0221;77.25490570000001;80.0;146.0;2761.0;33.93999863;54.0;-0.1655;9.862887383;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7331;0.699996948;117.0;114.49499640000002;13.539122500000001;0.0;-0.0302;77.25490570000001;80.0;146.0;2752.5;33.22000122;54.0;-0.2879;9.852890967999999;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7332;1.5;117.0;114.59999640000001;13.39016524;0.0;-0.0566;77.25490570000001;80.0;146.0;2748.5;34.02000046;54.0;-0.3238;9.844211578;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7333;2.099998474;116.09999850000001;114.70499650000001;13.02658042;-0.9000015259999999;0.1212;76.86274719;80.0;142.0;2735.5;34.90999985;53.0;-0.3629;9.836883545;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7334;1.5;115.1999969;114.79499650000001;12.61471584;-0.9000015259999999;0.2411;0.0;80.0;133.0;2678.0;37.77000046;50.0;-0.4711;9.834569931;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7335;-0.5;30.59999847;10.88999967;127.8070085;2.699998856;0.1811;0.0;79.0;109.0;1370.5;13.82999992;33.0;0.6031;13.16391087;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7336;-0.200000763;30.59999847;10.85999968;126.5485345;0.0;0.19399999999999998;18.03921509;79.0;105.0;1072.5;13.82999992;33.0;0.5907;13.18896103;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7337;0.9000015259999999;28.79999924;10.84499969;125.9872551;-1.799999237;0.1125;0.0;79.0;105.0;1165.5;13.90999985;33.0;0.5815;13.21606636;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7338;0.200000763;28.79999924;10.85999968;126.52107690000001;0.0;0.1553;74.11764526;79.0;105.0;1188.5;13.90999985;32.0;0.5173;13.21606636;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7339;-0.5;29.69999886;10.90499967;128.1197966;0.899999619;0.2202;44.70588303;79.0;104.0;1228.5;10.60999966;32.0;0.4268;13.19656944;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7340;-0.7999992370000001;29.69999886;10.96499967;130.19010169999999;0.0;0.3258;10.196078300000002;79.0;105.0;1242.0;11.27000046;32.0;0.3876;13.17899513;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7341;0.200000763;29.69999886;11.03999967;132.6990423;0.0;0.3921;30.98039246;78.0;104.0;1227.0;9.859999657000001;31.0;0.2949;13.15489197;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7342;0.099998474;30.59999847;11.12999967;135.7770419;0.899999619;0.5649;0.0;78.0;105.0;1178.0;14.30000019;31.0;0.2186;13.17785931;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7343;-0.699996948;28.79999924;11.20499967;138.1235249;-1.799999237;0.6872;20.7843132;78.0;105.0;1178.0;14.10999966;31.0;0.1077;13.22385216;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7344;-0.699996948;26.09999847;11.23499965;138.9765414;-2.7000007630000002;0.7120000000000001;44.31372452;78.0;104.0;1142.0;8.720000267;31.0;-0.0057;13.22158051;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7345;-0.5;28.79999924;11.33999964;142.0437868;2.7000007630000002;0.6171;32.94117737;78.0;104.0;1177.5;8.380000114;31.0;-0.0677;13.17032719;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7346;-1.4000015259999998;29.69999886;11.48999964;146.2493798;0.899999619;0.4608;32.94117737;78.0;103.0;1197.5;7.860000134;31.0;-0.052000000000000005;13.104273800000001;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7347;-0.7000007629999999;29.69999886;11.68499962;151.1128114;0.0;0.5285;59.60784531;78.0;103.0;1200.0;9.050000191;32.0;0.0074;13.05473614;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7348;0.10000228900000001;30.59999847;11.9549996;156.97775990000002;0.899999619;0.4799;1.176470637;78.0;103.0;1239.5;9.380000114;31.0;-0.0667;13.007474900000002;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7349;0.299999237;30.59999847;12.26999958;162.76788630000001;0.0;0.3826;1.176470637;78.0;104.0;1228.0;14.52000046;31.0;-0.0654;13.00365353;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7350;-0.8999977109999999;29.69999886;12.61499956;167.6148435;-0.899999619;0.3997;0.0;78.0;105.0;1182.5;14.35999966;31.0;-0.1035;13.02219868;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7351;-1.0999984740000002;28.79999924;12.98999955;171.235818;-0.899999619;0.595;1.176470637;78.0;105.0;1155.5;13.98999977;31.0;-0.2266;13.01607609;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7352;-1.4000015259999998;27.89999962;13.34999955;174.1133774;-0.899999619;0.5457;1.960784316;79.0;105.0;1129.0;13.73999977;31.0;-0.2784;13.01088905;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7353;-0.600002289;26.09999847;13.78499953;173.65552119999998;-1.800001144;0.6887;3.921568632;79.0;105.0;1062.5;9.859999657000001;31.0;-0.3324;12.99062634;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7354;-0.400001526;25.19999886;14.20499951;172.4638602;-0.899999619;0.6979;8.235294342000001;79.0;104.0;1005.5;7.239999771;31.0;-0.4147;12.95263195;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7355;-0.299999237;24.29999924;14.60999949;170.6042925;-0.899999619;0.6982;12.94117641;79.0;103.0;809.0;4.8000001910000005;32.0;-0.4426;12.87757969;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7356;-0.099998474;22.5;14.98499949;167.8985726;-1.799999237;0.7325;32.54901886;79.0;103.0;752.5;4.489999771;32.0;-0.4138;12.90258598;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7357;-0.7999992370000001;19.79999924;15.31499948;164.374844;-2.7000007630000002;0.8606;29.01960754;79.0;103.0;749.5;4.3000001910000005;32.0;-0.4236;12.86889839;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7358;-0.5;17.10000038;15.59999949;160.3708358;-2.699998856;0.9259;30.19607925;79.0;103.0;747.5;4.269999981000001;32.0;-0.4759;12.84734726;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7359;-0.600002289;14.39999962;15.83999948;156.2119208;-2.7000007630000002;1.0102;31.37254906;79.0;103.0;756.5;4.269999981000001;32.0;-0.5157;12.84734726;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7360;-0.099998474;11.69999981;16.03499948;152.211116;-2.699999809;1.1002;31.76470566;79.0;103.0;747.5;4.190000057;33.0;-0.6469;12.83863258;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7361;0.200000763;8.099999428;16.16999947;148.9017858;-3.600000381;1.1021;30.58823586;79.0;103.0;753.0;4.269999981000001;33.0;-0.6351;12.85820484;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7362;0.10000228900000001;3.599999905;16.22999947;147.1444978;-4.4999995230000005;0.8086;60.7843132;79.0;103.0;666.0;4.269999981000001;33.0;-0.5458;12.90512753;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7363;0.200000763;4.5;16.30499947;145.0062351;0.900000095;0.6851;69.41176605;79.0;103.0;666.0;4.6300001139999996;33.0;-0.442;12.9510498;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7364;0.299999237;7.1999998089999995;16.42499946;141.89070990000002;2.699999809;0.6641;40.0;79.0;103.0;789.5;5.989999771;33.0;-0.4614;12.99451256;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7365;-0.200000763;7.1999998089999995;16.54499946;138.74589650000001;0.0;0.3503;34.90196228;79.0;103.0;844.0;5.519999981000001;33.0;-0.5205;13.03218269;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7366;0.5;7.1999998089999995;16.66499946;135.571795;0.0;0.6921;29.80392265;79.0;103.0;881.0;5.190000057;33.0;-0.4358;13.06907368;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7367;0.599998474;7.1999998089999995;16.78499945;132.3684054;0.0;0.5633;67.45098114;79.0;103.0;845.0;5.269999981000001;33.0;-0.4046;13.10604668;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7368;1.600002289;9.0;16.93499945;128.59755810000001;1.8000001909999999;0.4741;53.72549057;79.0;102.0;1096.5;10.48999977;32.0;-0.2021;13.16630363;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7369;1.799999237;9.899999618999999;17.09999945;124.5477872;0.899999619;0.4622;53.72549057;79.0;104.0;1570.5;14.43999958;32.0;-0.2605;13.35609245;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7370;1.5;10.79999924;17.27999943;120.23144860000001;0.899999619;0.4512;0.0;79.0;105.0;1113.0;9.359999657000001;32.0;-0.2589;13.54645729;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7371;1.0999984740000002;13.5;17.50499943;115.3611522;2.7000007630000002;0.3089;13.33333397;79.0;103.0;985.0;8.739999771;32.0;-0.1768;13.71903133;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7372;1.0;17.10000038;17.78999944;110.08768640000001;3.600000381;0.213;87.05882263;79.0;107.0;1175.5;12.63000011;32.0;-0.0177;13.86116982;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7373;1.5;21.59999847;18.14999942;104.83778840000001;4.499998093;-0.0114;79.60784149;79.0;107.0;1409.0;15.68999958;32.0;0.0707;13.96073532;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7374;2.2000007630000002;25.19999886;18.569999399999997;99.91738182;3.600000381;-0.0921;63.13725662;79.0;109.0;1605.5;15.63000011;33.0;0.1593;13.95459557;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7375;3.099998474;27.89999962;19.03499939;95.32806872;2.7000007630000002;-0.0314;51.37255096;79.0;106.0;1712.0;15.90999985;32.0;0.2059;13.94095707;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7376;2.900001526;27.89999962;19.49999938;90.29897597;0.0;-0.0361;0.39215686899999996;79.0;108.0;1662.5;20.57999992;32.0;0.1537;13.940822599999999;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7377;2.6999969480000003;26.09999847;19.93499936;84.39993382;-1.800001144;-0.1245;0.0;79.0;109.0;1567.0;19.15999985;32.0;0.1529;13.94518661;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7378;2.2999992369999998;24.29999924;20.33999935;77.82040035;-1.799999237;-0.3336;20.0;79.0;108.0;1533.5;11.77000046;32.0;0.1891;13.947505;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7379;2.599998474;24.29999924;20.71499933;72.11722276;0.0;-0.3681;33.33333206;79.0;104.0;1498.5;11.13000011;32.0;0.2546;13.96413422;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7380;3.0;24.29999924;21.01499933;68.72162971;0.0;-0.337;31.76470566;79.0;103.0;1513.0;11.13000011;32.0;0.27699999999999997;13.96413422;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7381;2.599998474;24.29999924;21.31499932;65.14298583;0.0;-0.3633;0.0;79.0;107.0;1443.0;17.46999931;31.0;0.2807;13.988243099999998;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7382;2.7999992369999998;23.39999962;21.47999931;64.15382502;-0.899999619;-0.1746;0.0;79.0;107.0;1340.0;17.23999977;31.0;0.2093;14.0252285;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7383;2.399997711;21.59999847;21.59999929;63.2898251;-1.800001144;0.018000000000000002;0.0;79.0;107.0;1235.0;16.27000046;31.0;0.1218;14.04679298;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7384;2.0;18.89999962;21.659999300000003;62.73701149;-2.699998856;0.1588;27.84313774;79.0;105.0;1235.0;15.10999966;31.0;0.23;14.07610893;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7385;2.0;19.79999924;21.70499928;62.44115574;0.899999619;0.62;23.92156982;79.0;104.0;1213.0;9.739999771;31.0;0.3368;14.08858776;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7386;1.300003052;19.79999924;21.64499927;62.45030826;0.0;0.4912;2.352941275;79.0;104.0;1178.0;14.47000027;31.0;0.2601;14.12202454;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7387;1.700000763;17.10000038;21.55499928;62.779799600000004;-2.699998856;0.5382;7.843137264;79.0;105.0;1107.5;11.60999966;31.0;0.1726;14.15842533;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7388;1.899997711;15.29999924;21.46499929;63.42230807;-1.800001144;0.5995;30.58823586;79.0;104.0;998.0;7.079999924;31.0;0.0007;14.15356159;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7389;2.0;15.29999924;21.38999929;64.01379113;0.0;0.6048;30.58823586;79.0;103.0;895.0;6.46999979;32.0;-0.0124;14.14636326;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7390;1.8000030519999999;12.59999943;21.28499928;65.20705382;-2.699999809;0.5722;31.76470566;79.0;103.0;841.5;4.829999924;32.0;-0.0007;14.12975407;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7391;1.0999984740000002;10.79999924;21.14999928;66.95541827;-1.8000001909999999;0.6541;31.76470566;79.0;103.0;900.5;5.269999981000001;32.0;0.0033;14.13303852;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7392;1.0;9.899999618999999;20.96999929;69.06416390000001;-0.899999619;0.7467;31.37254906;79.0;103.0;757.0;4.190000057;32.0;-0.1154;14.12167358;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7393;0.0;9.899999618999999;20.729999300000003;70.89467226;0.0;0.7526;29.41176605;79.0;103.0;668.5;3.970000029;33.0;-0.0835;14.10531139;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7394;-0.10000228900000001;11.69999981;20.459999300000003;71.3312483;1.8000001909999999;0.7716;68.23529816;79.0;103.0;777.5;5.46999979;33.0;-0.1372;14.09910297;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7395;-1.4000015259999998;13.5;20.17499932;70.32698572;1.8000001909999999;0.7872;66.27451324;79.0;103.0;888.0;7.329999924;33.0;-0.106;14.10094547;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7396;-2.0;15.29999924;19.91999934;68.82162164;1.799999237;0.7744;67.84313965;79.0;103.0;995.5;8.109999657000001;32.0;-0.1364;14.10076332;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7397;-2.299995422;17.10000038;19.72499936;67.58122327;1.800001144;0.7839;80.39215851;79.0;103.0;1178.5;11.63000011;32.0;-0.0679;14.11310863;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7398;-2.2000007630000002;18.0;19.54499937;66.20285039;0.899999619;0.9415;60.0;79.0;104.0;1324.0;11.32999992;32.0;-0.0474;14.14097786;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7399;-3.400001526;21.59999847;19.40999936;64.50802847;3.599998474;0.95;48.23529434;79.0;104.0;1402.0;11.57999992;32.0;-0.0809;14.15230274;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7400;-3.099998474;21.59999847;19.27499936;62.77613875;0.0;0.8540000000000001;5.09803915;79.0;105.0;1386.0;16.48999977;32.0;-0.1372;14.17455578;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7401;-2.899997711;20.69999886;19.12499936;60.94563043;-0.899999619;0.9209;0.0;79.0;106.0;1281.0;15.35999966;31.0;-0.1502;14.19581413;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7402;-2.2999992369999998;19.79999924;18.94499937;58.68861382;-0.899999619;0.8668;1.568627477;79.0;106.0;1171.0;15.35999966;31.0;-0.1159;14.19581413;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7403;-2.399997711;18.89999962;18.77999938;57.01484268;-0.899999619;0.8559;45.88235474;79.0;104.0;1213.0;12.13000011;31.0;-0.0802;14.2098093;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7404;-0.7000007629999999;18.89999962;18.65999939;56.09226664;0.0;0.7697;23.52941132;79.0;103.0;1149.5;8.93999958;31.0;-0.2014;14.20301056;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7405;-0.299999237;18.0;18.47999941;54.323995499999995;-0.899999619;0.7467;26.27450943;79.0;103.0;1144.0;7.21999979;31.0;-0.2124;14.18782234;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7406;-0.5;18.0;18.28499943;52.1555296;0.0;0.523;58.4313736;79.0;103.0;1200.5;7.579999924;32.0;-0.1997;14.18507385;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7407;-0.8999977109999999;18.0;18.08999945;49.90972474;0.0;0.3977;55.29411697;79.0;103.0;1200.5;8.800000191;31.0;-0.1913;14.19377136;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7408;1.9000015259999998;19.79999924;17.90999946;47.27379294;1.799999237;0.3875;52.54901886;79.0;104.0;1279.0;10.88000011;31.0;-0.0376;14.19770813;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7409;1.9000015259999998;25.19999886;17.81999946;45.43687797;5.399999619;0.2799;49.80392075;79.0;104.0;1363.0;11.48999977;31.0;0.0062;14.22580433;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7410;1.399997711;23.39999962;17.71499948;43.5612935;-1.799999237;0.2835;3.921568632;79.0;104.0;1443.5;11.63000011;31.0;-0.0016;14.25453663;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7411;1.200000763;22.5;17.60999949;41.85548859;-0.899999619;0.1184;42.74509811;79.0;105.0;1413.0;16.54999924;31.0;0.0212;14.27752686;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7412;1.399997711;22.5;17.5199995;40.45789541;0.0;0.1293;3.921568632;79.0;105.0;1361.0;11.10999966;31.0;-0.0376;14.27999878;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7413;0.5;21.59999847;17.444999499999998;39.48658201;-0.9000015259999999;0.2715;1.568627477;79.0;105.0;1294.5;15.40999985;31.0;-0.2083;14.29866219;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7414;0.699996948;18.89999962;17.33999951;38.49192964;-2.699998856;0.3612;1.568627477;79.0;106.0;1173.5;14.05000019;31.0;-0.2569;14.31892395;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7415;0.8999977109999999;18.0;17.23499952;37.66705684;-0.899999619;0.3765;4.705882549;79.0;105.0;962.0;6.690000057000001;31.0;-0.3097;14.30025196;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7416;0.699996948;16.19999886;17.1299995;37.20416694;-1.800001144;0.4093;26.66666794;79.0;103.0;764.0;4.940000057;32.0;-0.3009;14.26753712;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7417;-0.7000007629999999;12.59999943;17.00999951;37.41650596;-3.5999994280000003;0.4937;30.19607925;79.0;103.0;754.0;4.409999847;32.0;-0.4017;14.24550152;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7418;-0.5;11.69999981;16.9199995;37.88603133;-0.899999619;0.5325;29.80392265;79.0;103.0;756.0;4.190000057;32.0;-0.5996;14.24569416;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7419;-1.0999984740000002;8.099999428;16.81499949;39.08570085;-3.600000381;0.4832;31.76470566;79.0;103.0;747.5;4.1300001139999996;32.0;-0.5823;14.31701374;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7420;-1.4000015259999998;4.5;16.694999499999998;41.19810747;-3.5999994280000003;0.4542;30.19607925;79.0;103.0;756.5;4.159999847;33.0;-0.5175;14.37061882;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7421;-1.5999984740000002;3.599999905;16.6199995;42.84670897;-0.900000095;0.3379;54.50980377;79.0;103.0;641.0;4.610000134;33.0;-0.4305;14.41998482;UnevenCondition;LowCongestionCondition;EvenPaceStyle
7422;-3.0;36.0;85.16999741;890.6695480000001;-3.599998474;1.9529;28.23529434;79.0;104.0;749.5;5.909999847000001;37.0;-2.0719;8.581093787999999;SmoothCondition;LowCongestionCondition;AggressiveStyle
7423;-2.100006104;33.29999924;83.89499747;924.3360297;-2.7000007630000002;1.7544;30.19607925;79.0;103.0;749.5;4.46999979;37.0;-1.9969;8.54738903;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7424;-1.5;29.69999886;82.55999753;960.9308681;-3.600000381;1.7858;30.58823586;79.0;103.0;752.0;4.110000134;37.0;-1.9212;8.513833046;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7425;-2.299995422;27.0;81.1799976;998.7381876000001;-2.699998856;1.7263;31.37254906;79.0;103.0;756.5;3.99000001;37.0;-1.8766;8.480641365;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7426;-1.9000015259999998;25.19999886;79.78499769;1036.850062;-1.800001144;1.6355;30.19607925;79.0;103.0;756.5;4.019999981000001;37.0;-1.8368;8.451386452000001;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7427;-1.8000030519999999;24.29999924;78.37499777;1072.640165;-0.899999619;1.59;30.98039246;78.0;103.0;751.5;4.159999847;37.0;-1.7872;8.429795265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7428;-2.200004578;22.5;76.93499788;1107.654131;-1.799999237;1.5545;30.58823586;78.0;103.0;747.5;4.21999979;38.0;-1.7536;8.413527489;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7429;-2.1999969480000003;19.79999924;75.46499786;1144.429041;-2.7000007630000002;1.4101;30.58823586;78.0;103.0;754.5;4.329999924;38.0;-1.6255;8.407020569;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7430;-2.900001526;18.0;73.97999789;1181.194113;-1.799999237;1.4403;7.843137264;78.0;103.0;751.5;4.46999979;37.0;-1.7292;8.401010513;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7431;-2.900001526;18.0;72.49499791;1213.473981;0.0;1.3777;43.92156982;78.0;102.0;939.0;12.43999958;37.0;-1.6359;8.424725533;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7432;-3.3999938960000002;16.19999886;70.97999792;1244.557156;-1.800001144;1.3603;78.03921509;78.0;104.0;1081.0;13.97000027;36.0;-1.504;8.449355125;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7433;-3.099998474;18.89999962;69.52499797;1267.351333;2.7000007630000002;1.3594;78.03921509;78.0;109.0;1424.0;15.72000027;36.0;-1.4125;8.473052025;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7434;-2.8000030519999997;24.29999924;68.159998;1277.3250859999998;5.399999619;1.2598;74.90196228;78.0;116.0;1704.5;20.48999977;37.0;-1.4084;8.497993468999999;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7435;-2.799995422;24.29999924;66.79499804;1283.5092300000001;0.0;1.1235;66.27451324;78.0;124.0;1968.0;20.87999916;40.0;-1.4979;8.521849632;SmoothCondition;LowCongestionCondition;AggressiveStyle
7436;-2.400001526;27.0;65.47499809;1282.260822;2.7000007630000002;1.0629;0.0;78.0;111.0;958.5;9.880000114;39.0;-1.35;8.526556015;SmoothCondition;LowCongestionCondition;AggressiveStyle
7437;-2.299995422;32.39999771;64.24499811;1271.153299;5.399997711;0.8516;98.03921509;78.0;111.0;1388.5;18.04999924;38.0;-1.3368;8.547943115;SmoothCondition;LowCongestionCondition;AggressiveStyle
7438;-2.3000030519999997;32.39999771;63.01499812;1256.968691;0.0;0.6756;81.17647552;78.0;127.0;1562.5;21.52000046;41.0;-1.247;8.570655823;SmoothCondition;LowCongestionCondition;AggressiveStyle
7439;-2.599998474;36.89999771;61.84499811;1234.195335;4.5;0.6047;81.96078491;78.0;134.0;1722.5;23.69000053;44.0;-1.1509;8.593348503;SmoothCondition;LowCongestionCondition;EvenPaceStyle
7440;-2.400001526;36.89999771;60.67499809;1208.637775;0.0;0.4545;80.78431702;78.0;142.0;1869.0;26.73999977;47.0;-1.0713;8.617566109;SmoothCondition;LowCongestionCondition;AggressiveStyle
7441;-1.7000045780000002;45.0;59.63999812;1175.182714;8.100002288999999;0.2866;77.64705658;78.0;144.0;2013.5;27.21999931;49.0;-0.9965;8.639410019;SmoothCondition;LowCongestionCondition;AggressiveStyle
7442;-1.6999969480000001;47.69999695;58.63499807;1136.9330929999999;2.6999969480000003;0.1293;0.0;78.0;114.0;1015.5;18.82999992;44.0;-0.9045;8.653772353999999;SmoothCondition;LowCongestionCondition;AggressiveStyle
7443;-1.199996948;48.59999847;57.64499804;1096.339734;0.9000015259999999;0.08199999999999999;89.80392456;78.0;126.0;1542.0;22.96999931;44.0;-0.7377;8.671204567;SmoothCondition;LowCongestionCondition;AggressiveStyle
