;AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
3530;-0.099998474;17.10000038;35.71499899;241.66806060000002;-8.999998093;-0.2104;30.19607925;80;103;757.0;4.329999924;24;-0.1816;12.80521965;UnevenCondition;HighCongestionCondition;AggressiveStyle
3531;-0.099998474;9.899999618999999;35.26499903;252.7334839;-7.200000762999999;-0.1498;73.72549438;80;103;694.0;4.329999924;24;-0.1926;12.80521965;UnevenCondition;HighCongestionCondition;AggressiveStyle
3532;-0.200000763;9.0;34.82999905;264.2329661;-0.899999619;-0.0721;58.03921509;80;103;763.5;4.739999771;24;-0.2563;12.791191099999999;UnevenCondition;HighCongestionCondition;AggressiveStyle
3533;0.10000228900000001;9.0;34.43999909;275.28649060000004;0.0;0.1988;23.13725471;80;103;820.5;5.190000057;24;-0.2852;12.77828979;UnevenCondition;HighCongestionCondition;AggressiveStyle
3534;-0.10000228900000001;9.899999618999999;34.06499912;285.2799223;0.899999619;0.1581;28.62745094;80;103;755.0;4.860000134;24;-0.1653;12.76283836;UnevenCondition;HighCongestionCondition;AggressiveStyle
3535;-0.599998474;9.0;33.64499911;295.7485995;-0.899999619;0.0549;58.03921509;80;103;755.0;3.99000001;24;-0.1224;12.75107765;UnevenCondition;HighCongestionCondition;AggressiveStyle
3536;-0.5;9.0;33.17999915;305.6436413;0.0;0.1029;58.4313736;80;102;716.5;4.6300001139999996;24;-0.235;12.74347591;UnevenCondition;HighCongestionCondition;AggressiveStyle
3537;0.5;9.899999618999999;32.69999913;314.0786236;0.899999619;0.2737;27.45098114;80;102;888.5;5.110000134;24;-0.2181;12.73515892;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3538;0.7999992370000001;9.899999618999999;32.21999911;322.04499580000004;0.0;0.3247;31.37254906;81;103;767.0;4.46999979;24;-0.24600000000000002;12.72114182;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3539;0.5;9.0;31.60499915;327.6269026;-0.899999619;0.4285;32.15686417;81;103;748.5;4.269999981000001;24;-0.3078;12.72107506;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3540;0.400001526;7.1999998089999995;30.92999919;332.86787789999994;-1.8000001909999999;0.4819;31.76470566;81;103;756.5;4.239999771;24;-0.3622;12.72742939;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3541;0.200000763;6.299999714;30.22499922;337.3523948;-0.900000095;0.5928;40.39215851;81;103;750.0;4.1300001139999996;24;-0.4105;12.73984909;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3542;0.200000763;6.299999714;29.51999924;340.82601360000007;0.0;0.5457;40.39215851;81;103;716.0;4.269999981000001;24;-0.4582;12.75371075;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3543;1.4000015259999998;3.599999905;28.75499923;344.851987;-2.699999809;0.4648;25.88235283;81;103;770.5;4.3800001139999996;24;-0.4071;12.76725292;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3544;1.5;3.599999905;27.97499927;347.01747919999997;0.0;0.3908;30.19607925;81;103;754.0;4.489999771;24;-0.3863;12.79239368;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3545;1.299999237;3.599999905;27.16499932;346.47381960000007;0.0;0.3921;29.41176605;81;103;740.0;4.329999924;24;-0.4126;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3546;1.100002289;2.699999809;26.35499933;346.07842949999997;-0.900000095;0.3045;31.37254906;81;103;750.5;4.269999981000001;24;-0.3132;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3547;1.100002289;0.0;25.49999934;346.56099680000005;-2.699999809;0.0702;29.80392265;81;103;752.5;4.190000057;24;-0.2828;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3548;0.5;0.0;24.62999939;344.7295747;0.0;-0.1269;29.80392265;81;103;752.0;4.159999847;24;-0.1523;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3549;0.199996948;0.0;23.75999944;341.3586952;0.0;-0.2778;29.01960754;81;103;750.5;4.21999979;24;-0.0013;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3550;0.0;0.0;22.87499947;335.5401958;0.0;-0.2677;29.01960754;81;103;751.5;4.21999979;24;0.0013;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3551;-0.400001526;0.0;22.01999948;329.97110239999995;0.0;-0.1821;29.01960754;81;103;752.0;4.329999924;24;-0.0859;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3552;-1.4000015259999998;0.0;21.20999951;325.5476792;0.0;-0.2383;30.19607925;81;103;644.0;4.329999924;24;0.0164;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3553;-1.5;0.0;20.42999952;321.4546622;0.0;-0.4861;63.92156982;81;103;722.0;4.239999771;24;0.1672;12.81076813;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3554;-1.299999237;1.7999999519999998;19.69499956;315.79267200000004;1.7999999519999998;-0.4897;64.31372833;81;102;845.0;4.989999771;24;0.1156;12.82890987;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3555;-1.0;1.7999999519999998;18.94499957;308.1960619;0.0;-0.4962;45.88235474;81;102;1004.0;5.909999847000001;24;0.1447;12.83370686;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3556;-0.800003052;4.5;18.23999958;298.0763248;2.700000048;-0.5681;36.86274719;81;102;1004.0;7.079999924;24;0.1507;12.83957195;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3557;0.0;7.1999998089999995;17.53499958;283.0741632;2.699999809;-0.6688;45.09804153;81;102;1175.0;7.71999979;24;0.1912;12.883318899999999;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3558;-0.299999237;9.899999618999999;16.84499959;264.254706;2.699999809;-0.7505;36.07843018;81;102;1349.0;10.52000046;23;0.2248;12.90441799;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3559;0.10000228900000001;9.899999618999999;16.16999962;245.5251742;0.0;-0.7974;43.13725662;81;103;1497.0;11.80000019;23;0.2633;12.931464199999999;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3560;0.5;11.69999981;15.55499964;227.6536924;1.8000001909999999;-0.7629;0.0;81;103;1676.0;14.57999992;23;0.3072;12.96131611;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3561;0.299999237;12.59999943;15.07499967;216.24596540000002;0.899999619;-0.8912;79.60784149;81;106;941.5;7.909999847000001;23;0.4409;12.97323895;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3562;0.599998474;12.59999943;14.84999968;214.2381269;0.0;-0.7811;79.60784149;81;104;964.0;11.55000019;23;0.4428;12.99452591;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3563;0.099998474;13.5;14.92499968;213.683254;0.900000572;-0.9203;54.90196228;81;104;1142.0;8.829999924;23;0.4591;12.99384308;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3564;-0.299999237;14.39999962;15.13499968;210.7233219;0.899999619;-0.9944;25.49019623;81;103;1106.5;13.82999992;23;0.506;13.0142746;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3565;-1.5;17.10000038;15.41999968;206.82365269999997;2.7000007630000002;-0.9916;2.352941275;81;104;1049.0;11.13000011;23;0.5807;13.02996445;UnevenCondition;HighCongestionCondition;EvenPaceStyle
3566;0.10000228900000001;12.59999943;0.47999997299999997;4.598236771;1.8000001909999999;-0.6829999999999999;28.23529434;85;104;760.5;5.989999771;27;0.3948;16.70399284;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3567;-0.099998474;12.59999943;0.6899999640000001;7.039219602;0.0;-0.8135;93.72549438;85;103;830.5;10.22000027;27;0.4735;16.77798843;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3568;0.200000763;13.5;0.914999964;9.760956907;0.900000572;-0.7867;85.88235474;85;106;1115.5;11.63000011;28;0.528;16.83019257;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3569;0.0;14.39999962;1.154999957;12.77031269;0.899999619;-0.8394;72.15686035;85;105;1311.5;12.80000019;28;0.5214;16.88602257;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3570;0.10000228900000001;21.59999847;1.5149999319999998;19.70061676;7.199998856000001;-0.8147;41.5686264;85;104;1422.5;14.02000046;28;0.4817;16.93601036;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3571;0.200000763;22.5;1.8899999319999998;26.98260834;0.9000015259999999;-0.8764;17.25490189;85;106;1380.5;11.85999966;27;0.5049;16.97561073;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3572;-0.099998474;22.5;2.264999932;33.97858297;0.0;-0.7808;47.84313965;85;104;1456.5;11.80000019;27;0.4986;17.03981781;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3573;0.0;23.39999962;2.654999926;41.30793869;0.899999619;-0.7563;4.705882549;85;105;1417.0;16.82999992;27;0.41;17.19428635;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3574;0.0;22.5;3.0299999260000003;47.72043874;-0.899999619;-0.588;0.0;85;106;1297.0;14.68999958;27;0.3642;17.21317482;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3575;0.099998474;21.59999847;3.3899998999999994;53.27786158;-0.9000015259999999;-0.4703;61.17647171;85;104;1365.5;11.23999977;27;0.2328;17.14024353;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3576;1.899997711;22.5;3.7649998999999994;59.12976844;0.9000015259999999;-0.5003;68.23529816;85;106;1529.0;11.23999977;27;0.3904;17.14024353;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3577;1.5;23.39999962;4.1549998939999995;65.26929369;0.899999619;-0.5924;74.11764526;85;111;1731.0;16.12999916;27;0.4744;17.113321300000003;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3578;1.9000015259999998;27.0;4.604999894;73.61641243;3.600000381;-0.687;61.96078491;86;117;1946.5;18.48999977;28;0.5927;17.07856941;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3579;1.399997711;28.79999924;5.084999881;82.94468311;1.799999237;-0.6705;0.0;86;112;1652.5;20.98999977;30;0.6108;17.07642937;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3580;1.0;32.39999771;5.6249998429999994;94.85579981;3.599998474;-0.6906;23.52941132;86;107;1297.0;15.93999958;30;0.5979;17.03903198;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3581;1.5999984740000002;33.29999924;6.17999983;106.987723;0.9000015259999999;-0.675;76.47058868;86;118;1297.0;14.57999992;29;0.4965;16.99290848;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3582;1.600002289;35.09999847;6.764999805;120.1680692;1.799999237;-0.6629999999999999;78.8235321;86;125;1502.5;19.15999985;31;0.5977;16.96334457;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3583;1.4000015259999998;38.70000076;7.409999817999999;136.2548076;3.600002289;-0.5639;76.86274719;86;125;1646.5;21.46999931;33;0.3699;16.94107437;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3584;1.0;42.29999924;8.114999805;155.4511205;3.599998474;-0.6471;75.29412079;86;131;1801.5;22.69000053;36;0.4229;16.97377586;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3585;-1.199996948;45.89999771;8.879999767000001;177.9382281;3.599998474;-0.7682;76.07843018;86;133;1967.5;24.32999992;37;0.4928;16.99139977;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3586;-1.0999984740000002;49.5;9.704999767;203.8753895;3.600002289;-0.8234;74.50980377;86;138;2103.5;28.02000046;39;0.6598;16.9968586;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3587;-1.4000015259999998;53.09999847;10.58999974;233.3998877;3.599998474;-0.6994;0.0;86;142;2239.0;28.19000053;41;0.5648;17.00054359;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3588;-1.799999237;55.79999924;11.51999973;265.2626328;2.7000007630000002;-0.7268;0.0;86;113;1369.5;16.82999992;36;0.4262;16.94742203;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3589;-1.9000015259999998;55.79999924;12.44999972;295.3662593;0.0;-0.7134;81.56862640000001;86;128;1684.5;22.90999985;36;0.4118;16.92868233;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3590;-2.599998474;57.59999847;13.40999969;326.35310510000005;1.799999237;-0.8092;78.03921509;85;132;1775.5;22.04999924;38;0.4797;16.90285492;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3591;-2.900001526;60.29999924;14.41499968;359.5436554;2.7000007630000002;-0.7379;75.6862793;84;129;1842.0;21.40999985;38;0.4205;16.92983627;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3592;-3.5;62.09999847;15.44999965;393.472357;1.799999237;-0.879;70.58823395;84;127;1901.5;21.36000061;38;0.3939;17.13322639;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3593;-3.2999992369999998;62.09999847;16.48499963;425.2222961;0.0;-0.9353;59.60784531;83;123;1941.0;20.27000046;37;0.2739;17.40373993;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3594;-2.100002289;65.69999695;17.57999958;460.44974110000004;3.599998474;-1.0711;56.47058868;82;120;1981.0;19.37999916;36;0.3764;17.6765461;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3595;-2.400001526;66.59999847;18.68999955;494.68665480000004;0.9000015259999999;-1.2041;56.07843399;81;118;2008.5;19.48999977;35;0.5138;17.93330193;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3596;-2.099998474;67.5;19.81499955;527.8589016;0.9000015259999999;-1.2057;54.50980377;81;116;2035.0;20.07999992;35;0.3027;18.13739395;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3597;-1.4000015259999998;68.40000153;20.95499958;559.8909729;0.9000015259999999;-1.1858;49.01960754;80;114;2050.5;18.29999924;34;0.231;18.22039223;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3598;-1.0;69.29999542;22.1099995;590.705975;0.8999938959999999;-1.104;0.0;80;110;1612.5;18.29999924;33;0.2078;18.22039223;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3599;-1.0;69.29999542;23.24999942;619.5035284;0.0;-1.1103;11.76470566;79;106;1597.5;17.37999916;31;0.2743;18.18874931;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3600;-1.799999237;69.29999542;24.38999935;645.6578278;0.0;-1.1448;68.62744904;79;115;1636.5;16.27000046;30;0.2701;18.07235909;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3601;-1.600002289;69.29999542;25.54499927;668.403492;0.0;-1.0854;67.05882263;79;112;1659.5;16.69000053;31;0.3537;17.95184326;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3602;-1.9000015259999998;70.19999695;26.71499922;689.7490486;0.9000015259999999;-1.0054;65.88235474;79;110;1659.5;16.32999992;31;0.2672;17.82780266;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3603;-2.599998474;70.19999695;27.88499917;708.310402;0.0;-0.9986;62.35294342;79;109;1673.0;16.27000046;31;0.2851;17.71031952;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3604;-2.099998474;71.09999847;29.06999914;725.3563255;0.9000015259999999;-1.0015;58.8235321;79;108;1687.5;15.82999992;30;0.2586;17.59298325;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3605;-2.2999992369999998;71.09999847;30.25499912;739.5461984;0.0;-0.8591;57.64706039;79;108;1685.5;15.47000027;30;0.2207;17.46951675;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3606;-2.1999969480000003;72.0;31.45499912;752.1034887;0.9000015259999999;-0.8916;56.86274719;79;108;1692.5;15.40999985;29;0.1409;17.34755325;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3607;-2.2999992369999998;72.0;32.65499912;761.7319654;0.0;-0.9214;54.50980377;79;107;1694.0;15.07999992;29;0.1192;17.22528458;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3608;-3.0;72.0;33.85499912;768.4316286000001;0.0;-0.9159999999999999;52.94117737;79;107;1692.5;14.98999977;29;0.1944;17.08687019;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3609;-2.2000007630000002;72.0;35.05499912;772.2024782000001;0.0;-0.8747;52.94117737;79;106;1687.5;14.57999992;29;0.0913;16.91456604;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3610;-1.899997711;72.0;36.25499912;773.0445142000001;0.0;-0.8304;50.19607925;79;105;1687.5;14.07999992;28;0.0932;16.72911453;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3611;-1.899997711;72.0;37.45499912;770.9577367;0.0;-0.7695;43.92156982;79;105;1679.5;14.10999966;28;0.152;16.54714203;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3612;-1.9000015259999998;72.0;38.65499912;765.9421456;0.0;-0.7572;43.13725662;79;105;1669.5;14.10999966;28;0.2281;16.37125206;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3613;1.700000763;22.5;28.30499926;28.7872604;-0.899999619;-0.7114;28.23529434;79;103;759.0;4.269999981000001;30;0.4399;11.45924664;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3614;2.0;20.69999886;28.21499926;29.67688757;-1.800001144;-0.6955;0.0;79;102;889.0;12.77000046;29;0.3563;11.47213364;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3615;1.700000763;18.0;28.09499928;31.27675168;-2.699998856;-0.7016;37.25490189;79;104;1113.5;9.859999657000001;29;0.4657;11.478081699999999;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3616;0.8999977109999999;17.10000038;27.9749993;33.06698856;-0.899999619;-0.654;72.54901886;79;104;1271.5;12.40999985;29;0.47600000000000003;11.50612164;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3617;0.5;19.79999924;27.88499931;34.06095464;2.699998856;-0.581;39.60784531;79;104;1345.5;15.15999985;29;0.3943;11.5179739;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3618;0.7999992370000001;21.59999847;27.77999929;34.71925142;1.799999237;-0.5721;0.0;79;106;1249.5;15.15999985;28;0.3785;11.5179739;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3619;0.9000015259999999;20.69999886;27.65999928;35.55396339;-0.899999619;-0.5514;2.352941275;79;106;1142.0;15.13000011;28;0.3831;11.532936099999999;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3620;-0.299999237;18.89999962;27.52499927;36.82868364;-1.799999237;-0.7469;54.50980377;79;104;1110.0;13.63000011;28;0.4365;11.59182072;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3621;0.200000763;17.10000038;27.32999929;38.60450529;-1.799999237;-0.7445;2.7450981139999997;79;104;888.0;8.909999847;29;0.34600000000000003;11.64845753;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3622;0.200000763;18.0;27.10499929;39.73369988;0.899999619;-0.7163;28.23529434;79;103;888.0;6.610000134;28;0.3152;11.68164253;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3623;-0.200000763;17.10000038;26.81999928;40.49450423;-0.899999619;-0.7039;28.23529434;79;103;747.0;5.1300001139999996;29;0.2749;11.68853664;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3624;-0.400001526;14.39999962;26.4749993;41.82597043;-2.7000007630000002;-0.7302;31.76470566;79;103;744.0;4.610000134;29;0.1676;11.69435024;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3625;0.7999992370000001;13.5;26.11499933;43.28671615;-0.899999619;-0.4579;32.54901886;79;103;757.0;4.3000001910000005;29;-0.1163;11.67866421;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3626;0.7000007629999999;10.79999924;25.7249993;45.99952934;-2.7000007630000002;-0.2604;31.37254906;79;103;751.0;4.329999924;29;-0.1748;11.66093636;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3627;0.600002289;9.0;25.30499929;49.34386749;-1.799999237;-0.1259;32.54901886;79;102;748.5;4.159999847;30;-0.2004;11.65802383;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3628;0.200000763;4.5;24.77999929;54.46128199;-4.5;-0.0808;32.54901886;79;103;744.0;4.159999847;30;-0.1925;11.67345238;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3629;1.0;1.7999999519999998;24.19499933;60.5740364;-2.700000048;-0.2334;29.41176605;79;102;749.5;4.190000057;30;-0.1524;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3630;0.39999771100000003;0.8999999759999999;23.57999934;66.24975628;-0.8999999759999999;-0.2209;31.37254906;79;103;748.5;4.21999979;30;-0.1429;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3631;0.299999237;0.0;22.94999935;71.84287446;-0.8999999759999999;-0.2851;30.19607925;79;103;763.5;4.329999924;30;-0.1751;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3632;0.5;0.0;22.33499939;77.08705274;0.0;-0.3842;10.196078300000002;79;96;470.0;1.5499999519999998;30;-0.1362;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3633;0.9000015259999999;0.0;21.71999943;81.56195994;0.0;-0.5864;100.0;79;103;0.0;0.879999995;30;0.0038;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3634;0.10000228900000001;0.0;21.10499946;85.26759604;0.0;-0.61;100.0;79;103;0.0;0.879999995;30;0.1246;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3635;-0.200000763;0.0;20.51999949;89.14941819;0.0;-0.6796;100.0;79;103;0.0;0.879999995;30;0.1098;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3636;-0.300003052;0.0;19.9649995;93.20468067;0.0;-0.7452;100.0;79;103;0.0;0.879999995;30;0.0777;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3637;0.099998474;0.0;19.46999952;98.10518057;0.0;-0.8894;100.0;79;103;0.0;0.879999995;30;0.1542;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3638;0.0;0.0;19.04999954;103.7944007;0.0;-0.9901;100.0;79;103;0.0;0.879999995;30;0.1626;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3639;0.5;0.0;18.70499956;109.7781039;0.0;-1.0535;100.0;79;103;0.0;0.879999995;30;0.2647;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3640;0.800003052;0.0;18.38999957;115.60667140000001;0.0;-0.9511;100.0;79;103;0.0;0.879999995;30;0.2471;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3641;0.9000015259999999;0.0;18.05999958;121.1942983;0.0;-1.005;100.0;79;103;0.0;0.879999995;30;0.3022;11.7021265;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3660;-1.9000015259999998;30.59999847;13.52999946;99.64280409999999;0.0;-0.3747;58.03921509;20;102;1298.0;13.48999977;13;-0.2181;22.71813583;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3661;-1.5999984740000002;31.5;14.05499946;101.7330165;0.9000015259999999;-0.4714;54.50980377;20;102;1304.0;13.40999985;13;-0.2417;22.45456886;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3662;-1.299999237;31.5;14.57999946;103.2626358;0.0;-0.3553;0.0;20;102;1262.5;13.77000046;13;-0.3022;22.20347214;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3663;-0.9000015259999999;28.79999924;15.05999945;102.852602;-2.7000007630000002;-0.2411;2.7450981139999997;20;102;1262.5;15.80000019;13;-0.162;22.08714294;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3664;-1.799999237;27.89999962;15.52499944;101.5829159;-0.899999619;-0.3306;77.25490570000001;20;103;1128.5;12.47000027;13;-0.0352;21.90322113;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3665;0.400001526;27.89999962;15.98999944;99.87345022;0.0;-0.3691;72.54901886;20;103;1132.0;14.80000019;13;-0.0142;21.80143166;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3666;1.0;29.69999886;16.48499942;98.47654349;1.799999237;-0.3079;12.94117641;21;103;1195.0;13.27000046;13;-0.044000000000000004;21.62854576;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3667;0.099998474;27.89999962;16.94999941;95.85914559999999;-1.799999237;-0.17800000000000002;3.921568632;21;102;1160.0;14.85999966;13;-0.0772;21.5395298;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3668;-1.0;26.09999847;17.38499939;92.21620499;-1.800001144;0.009000000000000001;42.35294342;21;102;1065.0;10.93999958;13;-0.1631;21.33486366;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3669;-1.199996948;22.5;17.71499939;88.89383242;-3.599998474;0.3755;43.52941132;21;102;796.5;6.610000134;13;-0.278;20.92161751;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3670;-1.200000763;19.79999924;17.95499938;86.33844268;-2.7000007630000002;0.5645;43.52941132;21;102;803.5;6.659999847000001;13;-0.4973;20.70625114;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3671;-1.600002289;19.79999924;18.20999937;83.26158702;0.0;0.6374;43.92156982;21;102;806.0;6.579999924;13;-0.5053;20.69040489;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3672;-1.4000015259999998;19.79999924;18.47999936;79.61246864;0.0;0.6186;43.52941132;21;102;806.0;6.519999981000001;13;-0.564;20.80252838;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3673;-0.200000763;4.5;18.52499936;78.20732461;-15.29999924;0.7444;43.52941132;22;102;807.0;6.579999924;13;-0.6945;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3674;0.599998474;0.0;18.49499936;79.28183302;-4.5;0.8567;43.13725662;22;102;814.0;6.71999979;13;-0.6783;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3675;0.099998474;0.0;18.40499937;82.16488358;0.0;0.8997;43.92156982;22;102;809.5;6.690000057000001;13;-0.6382;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3676;0.599998474;0.0;18.31499937;85.03145957;0.0;0.8212;43.52941132;22;102;801.5;6.610000134;13;-0.613;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3677;1.5;0.0;18.20999938;88.25887457;0.0;0.8392;44.31372452;22;102;811.0;6.519999981000001;13;-0.568;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3678;1.899997711;0.0;18.10499938;91.46386585;0.0;0.8482;45.49019623;22;102;810.5;6.6300001139999996;13;-0.6306;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3679;2.099998474;0.0;17.95499938;95.59166227;0.0;0.8294;45.09804153;22;102;809.0;6.610000134;13;-0.6722;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3680;2.400001526;0.0;17.7749994;100.1551195;0.0;0.764;45.09804153;22;102;808.5;6.610000134;13;-0.7765;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3681;2.400001526;0.0;17.59499941;104.65267840000001;0.0;0.7811;43.92156982;22;102;806.5;6.71999979;13;-0.7446;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
3682;1.5;0.0;17.39999941;109.27219509999999;0.0;0.7699;44.31372452;23;102;809.5;6.659999847000001;13;-0.7023;21.07753754;UnevenCondition;NormalCongestionCondition;EvenPaceStyle
